"FGM","nonstartMP","game","strike"
40,80.8333333333333,"2012-04-14",TRUE
41,60.55,"2012-04-16",TRUE
38,72.5833333333333,"2012-04-18",TRUE
35,137.183333333333,"2012-04-26",TRUE
29,150.6,"2011-12-27",TRUE
39,151.616666666667,"2011-12-28",TRUE
35,118.266666666667,"2011-12-30",TRUE
33,146.866666666667,"2011-12-31",TRUE
37,131.866666666667,"2012-01-02",TRUE
32,168.633333333333,"2012-01-03",TRUE
36,149.166666666667,"2012-01-06",TRUE
32,121.85,"2012-01-07",TRUE
45,145.533333333333,"2012-01-10",TRUE
36,152.983333333333,"2012-01-11",TRUE
42,148.866666666667,"2012-01-14",TRUE
44,135.133333333333,"2012-01-15",TRUE
39,156.816666666667,"2012-01-17",TRUE
31,116.283333333333,"2012-01-19",TRUE
41,120.733333333333,"2012-01-21",TRUE
39,163.45,"2012-01-25",TRUE
39,202.716666666667,"2012-01-27",TRUE
35,136.616666666667,"2012-01-28",TRUE
39,105.516666666667,"2012-02-04",TRUE
33,75.3666666666667,"2012-02-06",TRUE
37,85.4,"2012-02-07",TRUE
38,131.766666666667,"2012-02-10",TRUE
42,143.65,"2012-02-12",TRUE
30,118.833333333333,"2012-02-13",TRUE
32,144.883333333333,"2012-02-14",TRUE
47,155.083333333333,"2012-02-17",TRUE
32,120.716666666667,"2012-02-19",TRUE
40,183.633333333333,"2012-03-05",TRUE
39,199.85,"2012-03-07",TRUE
34,161.783333333333,"2012-03-09",TRUE
39,110.3,"2012-03-12",TRUE
47,148.7,"2012-03-14",TRUE
43,130.85,"2012-03-15",TRUE
32,132.383333333333,"2012-01-30",TRUE
38,155.383333333333,"2012-02-01",TRUE
36,161.8,"2012-02-02",TRUE
40,110.933333333333,"2012-02-20",TRUE
39,99.9666666666667,"2012-02-22",TRUE
40,64.25,"2012-02-28",TRUE
42,123.95,"2012-02-29",TRUE
38,78.7666666666667,"2012-03-02",TRUE
38,101.416666666667,"2012-03-03",TRUE
40,127.35,"2012-03-10",TRUE
42,91.1,"2012-03-17",TRUE
43,126.433333333333,"2012-03-18",TRUE
38,135.433333333333,"2012-03-20",TRUE
43,132.566666666667,"2012-03-22",TRUE
48,182.916666666667,"2012-03-23",TRUE
49,149.4,"2012-03-25",TRUE
42,196.1,"2012-03-26",TRUE
32,125.8,"2012-03-28",TRUE
31,147.466666666667,"2012-03-30",TRUE
35,136.633333333333,"2012-03-31",TRUE
41,128.783333333333,"2012-04-02",TRUE
40,113.216666666667,"2012-04-04",TRUE
38,112.9,"2012-04-06",TRUE
41,119.416666666667,"2012-04-08",TRUE
31,107.616666666667,"2012-04-09",TRUE
40,89.85,"2012-04-11",TRUE
33,76.75,"2012-04-13",TRUE
47,54.5333333333333,"2012-04-21",TRUE
37,81.1833333333333,"2012-04-24",TRUE
3,19.05,"2012-01-04",TRUE
2,12.65,"2012-01-09",TRUE
38,158.866666666667,"2012-10-31",FALSE
40,65.1833333333333,"2012-11-05",FALSE
37,104.283333333333,"2012-11-07",FALSE
32,186.883333333333,"2012-11-09",FALSE
38,94.9,"2012-11-10",FALSE
37,144.25,"2012-11-19",FALSE
38,124.633333333333,"2012-11-30",FALSE
48,127.933333333333,"2012-12-01",FALSE
42,138.233333333333,"2012-12-03",FALSE
45,114.466666666667,"2012-12-07",FALSE
33,142.366666666667,"2012-12-14",FALSE
32,137.55,"2012-12-19",FALSE
30,197.35,"2012-12-22",FALSE
36,148.066666666667,"2012-12-23",FALSE
32,161.333333333333,"2012-12-26",FALSE
34,125.833333333333,"2012-12-28",FALSE
33,137.516666666667,"2012-12-30",FALSE
43,116.983333333333,"2013-01-02",FALSE
40,138.5,"2013-01-04",FALSE
28,113.05,"2013-01-05",FALSE
31,84.4333333333333,"2013-01-07",FALSE
44,136.766666666667,"2013-01-09",FALSE
36,96.6166666666667,"2013-01-11",FALSE
36,105.016666666667,"2013-01-12",FALSE
36,137.05,"2013-01-14",FALSE
45,168.716666666667,"2013-01-19",FALSE
38,119.883333333333,"2013-01-23",FALSE
34,171.766666666667,"2013-01-25",FALSE
32,145.766666666667,"2013-01-28",FALSE
34,94.7833333333333,"2013-01-30",FALSE
35,106.933333333333,"2013-02-01",FALSE
39,49.05,"2013-02-02",FALSE
38,57.4666666666667,"2013-02-04",FALSE
39,140.983333333333,"2013-02-06",FALSE
37,91.1166666666667,"2013-02-08",FALSE
40,157.6,"2013-02-09",FALSE
42,172.316666666667,"2013-02-12",FALSE
38,120.233333333333,"2013-02-13",FALSE
39,167,"2013-02-19",FALSE
35,132.8,"2013-02-23",FALSE
39,111.433333333333,"2013-02-25",FALSE
37,98.1333333333333,"2013-02-27",FALSE
38,172.733333333333,"2013-03-01",FALSE
40,100.516666666667,"2013-03-04",FALSE
38,128.566666666667,"2013-03-06",FALSE
37,175.4,"2013-03-08",FALSE
30,214.25,"2013-03-09",FALSE
42,123.283333333333,"2013-03-11",FALSE
28,204.366666666667,"2013-03-13",FALSE
31,113.75,"2013-03-16",FALSE
29,93.75,"2013-03-18",FALSE
35,133.966666666667,"2012-11-02",FALSE
38,103.933333333333,"2012-11-03",FALSE
36,100.766666666667,"2012-11-16",FALSE
31,77.3166666666667,"2012-11-17",FALSE
36,108.1,"2012-11-23",FALSE
32,80.3333333333333,"2012-11-24",FALSE
36,84.6666666666667,"2012-11-26",FALSE
31,126.216666666667,"2012-11-28",FALSE
32,124.583333333333,"2012-12-05",FALSE
45,139.966666666667,"2012-12-09",FALSE
41,108.5,"2012-12-12",FALSE
31,101.45,"2012-12-15",FALSE
37,115.666666666667,"2012-12-18",FALSE
44,106.75,"2013-01-26",FALSE
46,91.2333333333333,"2012-11-12",FALSE
33,91.55,"2012-11-14",FALSE
